Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_1990.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1990, 00:00 UTC until 31.12.1990, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1990 01 01 00 47892.0	  6.081455869448216e-08   8.620667718683497e-08  -6.481083671639531e-10   2.998779038772112e-08   1.573910259866978e-07  -2.605141513364981e-10
1990 01 01 03 47892.125	  6.722984434953903e-08   7.420611390327425e-08  -6.520297691447307e-10   8.757944347271800e-08   1.188278246803494e-07  -1.996213499196971e-10
1990 01 01 06 47892.250	  7.851984008328756e-08   6.893134845241843e-08  -6.721398769705043e-10   1.466273526528605e-07   9.545668656625748e-08  -1.392900589338830e-10
1990 01 01 09 47892.375	  9.196575428457856e-08   6.827078948813949e-08  -6.571358997320393e-10   1.769645282819667e-07   4.457940292889546e-08  -1.153141720818869e-10
1990 01 01 12 47892.500	  9.967536310998560e-08   7.291928590537488e-08  -6.457909568487207e-10   1.742065456598677e-07  -8.683114517266096e-11  -7.944753550141709e-11
1990 01 01 15 47892.625	  9.598027474631823e-08   7.532775916682835e-08  -6.975776629676338e-10   1.643738260024884e-07  -3.752391380884326e-08  -2.420540896408397e-11
1990 01 01 18 47892.750	  8.805815764194072e-08   7.489342029918741e-08  -7.525855725731773e-10   1.767277193487636e-07  -3.568690602241102e-08  -6.833583276718305e-11
1990 01 01 21 47892.875	  8.397343646141852e-08   7.255923707335237e-08  -7.473554056762380e-10   1.347082778077411e-07  -3.344167246860374e-08  -1.948822852207549e-10
1990 01 02 00 47893.0	  9.386043166229377e-08   6.843640247436646e-08  -7.345353492254463e-10   8.632961445952105e-08  -4.332874222693036e-08  -2.655135027015191e-10
1990 01 02 03 47893.125	  1.060902003427593e-07   7.702559703150706e-08  -7.372729724609260e-10   6.647140785342194e-08  -5.364483355073885e-08  -2.345435348330518e-10
1990 01 02 06 47893.250	  9.932178835646415e-08   8.715898532734865e-08  -7.123553373645285e-10   5.636065400526735e-08  -2.624631485063313e-08  -2.414792861074909e-10
1990 01 02 09 47893.375	  8.309347084972895e-08   8.914299913838621e-08  -6.605543430560667e-10   4.701846972901111e-08   7.230033885273196e-09  -2.809218381185589e-10
1990 01 02 12 47893.500	  6.878258883682356e-08   7.735994581002244e-08  -6.525656405827938e-10   2.067229837003657e-08   4.426772611360396e-08  -2.584913518841409e-10
1990 01 02 15 47893.625	  4.774094397012115e-08   6.137810147498407e-08  -6.618145062019571e-10   5.505476074954897e-09   7.181353367047078e-08  -2.157704545929891e-10
1990 01 02 18 47893.750	  2.304986385487907e-08   6.095226442987060e-08  -6.277019570016068e-10   2.558107422076351e-08   1.074065702603634e-07  -2.380754074732901e-10
1990 01 02 21 47893.875	  3.432667987609143e-09   7.622861179480125e-08  -5.676248013525240e-10  -8.219152606813389e-09   1.354309364821687e-07  -3.237756956120448e-10
1990 01 03 00 47894.0	 -6.658255559396220e-09   7.750252821980376e-08  -5.526725815558102e-10  -1.710417583314427e-08   1.149744136966842e-07  -3.517728747586341e-10
1990 01 03 03 47894.125	 -5.248004279579535e-09   7.083146881127922e-08  -5.785695662517857e-10  -7.142631976455351e-09   5.498444542467638e-08  -2.903005016470008e-10
1990 01 03 06 47894.250	  1.020825064366663e-08   6.162960939527646e-08  -5.540027830136402e-10  -1.169805962867820e-08   8.601857738509936e-08  -2.681207460861841e-10
1990 01 03 09 47894.375	  2.995506016917659e-08   4.909964259044703e-08  -5.210046710437516e-10   2.606327984791459e-08   1.480988854128186e-07  -3.225890533960549e-10
1990 01 03 12 47894.500	  5.067447021487679e-08   3.241321541500128e-08  -5.234236719577325e-10   2.232520741961425e-08   1.649920378285881e-07  -3.831499179200290e-10
1990 01 03 15 47894.625	  6.315136982808490e-08   1.787946046605272e-08  -5.231859973406379e-10   3.872893984316876e-08   1.616886253452920e-07  -4.116189226534490e-10
1990 01 03 18 47894.750	  7.090199746751581e-08   1.105264128853183e-08  -4.923657620651108e-10   1.252384432560991e-07   1.929551502837166e-07  -4.090126924585948e-10
1990 01 03 21 47894.875	  5.391602035677072e-08   1.775383931998020e-08  -4.637547867435381e-10   1.769087352047815e-07   2.099958395302507e-07  -4.166180516530720e-10
1990 01 04 00 47895.0	  2.801901853686738e-08   2.598698641496256e-08  -4.619491550365429e-10   1.808581940888622e-07   1.878041068546038e-07  -4.211335964236831e-10
1990 01 04 03 47895.125	  1.194654286287741e-08   3.093523155579590e-08  -4.411324966083583e-10   1.812477730620056e-07   1.690627868087970e-07  -4.306631248269890e-10
1990 01 04 06 47895.250	  3.863709058940648e-09   3.453552689988762e-08  -3.991715224281497e-10   1.830906415343700e-07   1.754203924197120e-07  -4.233561326371329e-10
1990 01 04 09 47895.375	 -8.282025464443407e-09   3.761846825343468e-08  -3.632444618403548e-10   1.998898219196458e-07   1.530253939358756e-07  -4.191556566650800e-10
