Effective Atmospheric Angular Momentum Functions (AAM)

File name                    : ESMGFZ_AAM_v1.0_03h_1991.asc
File contents                : effective angular momentum functions from atmospheric mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1991, 00:00 UTC until 31.12.1991, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               -1.991162615023533e-13  -3.333353491031771e-13  -1.943277061004136e-14  -9.203219554984803e-10  -1.496376584857922e-08   2.734436408977633e-08
 
Data Source                  : 3h ECMWF operational analysis wind and surface pressure
Horizontal domain            : global
Horizontal resolution        : 0.5 x 0.5 degree (regular grid) 
Correction                   : Atm. surface pressure tides are subtracted, inverted barometer correction over ocean applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          AAM mass term                                                           AAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1991 01 01 00 48257.0	  1.558963955496662e-08  -4.453324728621106e-08  -7.945661652678472e-10   3.671374202607026e-08  -5.981859386811977e-08   4.505252461697732e-09
1991 01 01 03 48257.125	  1.762239586526586e-08  -3.954068420062868e-08  -8.094926699471396e-10  -1.069301341781440e-08  -5.642780531472029e-08   4.481622877642007e-09
1991 01 01 06 48257.250	  2.432614360557191e-08  -3.337208179046043e-08  -8.459529771517364e-10  -6.934648148571180e-08  -3.264713485976193e-08   4.483149928680633e-09
1991 01 01 09 48257.375	  3.095330509170357e-08  -3.293251666163686e-08  -8.774273387245561e-10  -6.728947893951396e-08   2.729572567751068e-08   4.447019548246038e-09
1991 01 01 12 48257.500	  3.483386982824221e-08  -2.951199627447580e-08  -8.876795511130335e-10  -2.287741200106080e-08   1.137258327245835e-07   4.398183526615527e-09
1991 01 01 15 48257.625	  3.794151092141078e-08  -3.276111035461980e-08  -8.802063901970287e-10   4.525637715888027e-08   1.132035796686562e-07   4.458443467638501e-09
1991 01 01 18 48257.750	  4.939951910222415e-08  -3.660860041720394e-08  -8.661269956451923e-10   6.707306975806388e-08   8.971315230604476e-08   4.479165306306896e-09
1991 01 01 21 48257.875	  5.267837573883496e-08  -4.229505961649250e-08  -8.822344779256289e-10   8.591418368108800e-08   5.889737680289491e-08   4.412647845492182e-09
1991 01 02 00 48258.0	  5.552970124519636e-08  -4.844682239752328e-08  -8.995875787025627e-10   1.094802017669558e-07   2.214940417990775e-08   4.399070703786452e-09
1991 01 02 03 48258.125	  5.818848279926679e-08  -5.310030939125804e-08  -9.118339119522816e-10   9.886823483769588e-08  -1.016258860818008e-09   4.323513389650710e-09
