Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_1976.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1976, 00:00 UTC until 31.12.1976, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2928
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1976 01 01 00 42778.0	  3.845933214521911e-08   8.512006625997164e-08  -3.716863370613264e-10  -2.063809340349862e-07   2.355065946259217e-08  -1.622104771224029e-10
1976 01 01 03 42778.125	  1.613081873133934e-08   5.565506346022020e-08  -3.100579125969262e-10  -1.819873908139793e-07   5.098919036576767e-08  -2.163153117419339e-10
1976 01 01 06 42778.250	  8.021274346722722e-10   4.078562147403402e-08  -3.021129648796161e-10  -1.166224665969319e-07   9.389900319553026e-08  -2.320114462736051e-10
1976 01 01 09 42778.375	  8.418110068773298e-09   4.407824146359384e-08  -3.601071342305197e-10  -8.607986554492441e-08   8.064693730659847e-08  -2.801983031220929e-10
1976 01 01 12 42778.500	  1.918721060103812e-08   5.234814832443978e-08  -4.411958075485809e-10  -6.438520443401288e-08   1.422290894876589e-07  -3.561061207036238e-10
1976 01 01 15 42778.625	  5.160996882094673e-09   5.228531019610679e-08  -5.222621328103731e-10  -1.092772633278395e-08   1.930356658216731e-07  -3.632566979724509e-10
1976 01 01 18 42778.750	 -2.055050088962016e-08   5.367481406919179e-08  -5.632234727910577e-10   6.886074886894058e-08   2.135223983210968e-07  -3.423006153922750e-10
1976 01 01 21 42778.875	 -5.523992625335753e-08   6.583470753814154e-08  -5.103546137763708e-10   1.485429832014852e-07   2.047236445135065e-07  -3.888042480715532e-10
1976 01 02 00 42779.0	 -8.002018014200385e-08   6.443426299177901e-08  -4.380815224859469e-10   2.262877059006155e-07   1.569347572031097e-07  -4.223710026279519e-10
1976 01 02 03 42779.125	 -8.012353368532666e-08   4.559494259016070e-08  -4.212123389656736e-10   2.403078205493611e-07   4.875716977747498e-08  -3.325739753044879e-10
1976 01 02 06 42779.250	 -6.322380698498298e-08   4.767777518345766e-08  -4.118194547377857e-10   1.756706031268954e-07  -3.178162272747894e-08  -1.814208791373951e-10
1976 01 02 09 42779.375	 -4.409521479871196e-08   7.633722767106470e-08  -3.530971401847883e-10   1.078984143984535e-07   6.813954246274236e-09  -1.252306196399112e-10
1976 01 02 12 42779.500	 -2.691026019926352e-08   8.100462590476847e-08  -2.925485234720799e-10   9.695713131826137e-08   8.146981978879458e-08  -1.413579691005299e-10
1976 01 02 15 42779.625	 -1.516461463166943e-08   5.981840345695158e-08  -2.733413833012942e-10   1.038061204573210e-07   1.416937708799995e-07  -1.203150812494070e-10
1976 01 02 18 42779.750	 -9.892492667725365e-09   3.501019887830068e-08  -2.760190954453585e-10   9.323862808570341e-08   7.376982030484737e-08  -2.984943872283380e-11
1976 01 02 21 42779.875	 -9.102243261093577e-09   4.973397343841018e-09  -2.452038553344562e-10   1.489815031738967e-07   8.057433394313817e-08   1.729225934416094e-11
1976 01 03 00 42780.0	 -2.239067835904547e-08  -6.522368470587409e-09  -1.530157143744155e-10   2.287177888094639e-07   1.383542328961288e-07   3.284641628667303e-11
1976 01 03 03 42780.125	 -4.425121405775602e-08   1.783086265617870e-08  -5.948700547920601e-11   2.238536778267798e-07   1.530509168722730e-07   6.401739984313218e-11
1976 01 03 06 42780.250	 -6.442548957947431e-08   4.618713423153452e-08  -3.324028760943600e-11   1.576717520845765e-07   3.612847268085358e-08   9.938302167429910e-11
1976 01 03 09 42780.375	 -9.476594760430995e-08   6.841964318759290e-08  -7.237336007575531e-11   1.173466446928804e-07  -1.284803515544746e-07   7.790424379110211e-11
1976 01 03 12 42780.500	 -1.029544765159446e-07   8.484559431638462e-08  -8.951011257692514e-11   1.264354377766311e-07  -1.262368663948866e-07  -2.528290721256396e-11
1976 01 03 15 42780.625	 -7.269110532681175e-08   8.772763473476666e-08  -7.404668503658621e-11   9.637488072947486e-08  -1.414046342404556e-07  -1.074769627836698e-10
