Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_1993.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1993, 00:00 UTC until 31.12.1993, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1993 01 01 00 48988.0	  8.387005063080663e-08  -6.033842695070554e-08  -2.531618264253432e-10  -1.881355006483456e-07  -1.086050660414304e-07  -5.431622425569493e-11
1993 01 01 03 48988.125	  8.609478082795174e-08  -5.112386559998868e-08  -3.026055472511865e-10  -1.470185846453648e-07  -7.405747953725345e-08  -9.063920281570395e-11
1993 01 01 06 48988.250	  8.517816598084769e-08  -4.028468341411055e-08  -3.196312394646245e-10  -1.178891427641138e-07  -2.199068827410103e-08  -1.956365504198840e-10
1993 01 01 09 48988.375	  9.075100865144579e-08  -3.093575751413424e-08  -3.332097398020337e-10  -1.053835263198550e-07  -1.988424388817595e-08  -2.525107032285519e-10
1993 01 01 12 48988.500	  1.071440288774014e-07  -2.735011046644753e-08  -3.866277629234381e-10  -1.325182284911225e-07  -6.254578631368077e-08  -2.328103513629830e-10
1993 01 01 15 48988.625	  1.187910425444797e-07  -2.838491362975486e-08  -4.267765105656742e-10  -1.703421311263584e-07  -6.570174055211196e-08  -2.115995905061349e-10
1993 01 01 18 48988.750	  1.225987408048512e-07  -2.441534866222005e-08  -4.186988101433724e-10  -1.999174775128124e-07  -3.219669809573047e-08  -2.203672978205231e-10
1993 01 01 21 48988.875	  1.229259394042903e-07  -2.935357614250531e-08  -4.106970092106064e-10  -2.234520676595411e-07  -2.601368870034452e-08  -1.839187281492519e-10
1993 01 02 00 48989.0	  1.105062938025615e-07  -4.257874859475586e-08  -4.528445558443542e-10  -2.523940135796396e-07  -6.084468874329769e-08  -9.739017434196693e-11
1993 01 02 03 48989.125	  9.553396396603241e-08  -5.564774167282263e-08  -4.966373137231614e-10  -2.616230558544608e-07  -1.008741587252269e-07  -2.889721189477791e-11
