Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_1981.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1981, 00:00 UTC until 31.12.1981, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1981 01 01 00 44605.0	 -1.246806511826326e-07  -3.190749027090945e-08  -2.895024724127221e-11   1.031158446964252e-07   1.105794714346386e-07  -2.661279803886590e-10
1981 01 01 03 44605.125	 -1.201366598716684e-07  -1.615840229205512e-08  -4.721812174090360e-12   1.022239312191255e-07   7.193361586514718e-08  -1.546801272641891e-10
1981 01 01 06 44605.250	 -1.135807780033835e-07  -7.699342598574055e-09   5.953677231076787e-11   6.754633984713319e-08   1.615241323390088e-08  -1.470598316084779e-10
1981 01 01 09 44605.375	 -1.164125529598437e-07  -5.994709157586309e-09   1.682625358239555e-10   1.020374331147371e-07   1.333836720133389e-08  -2.001617474646819e-10
1981 01 01 12 44605.500	 -1.220190517702851e-07   2.775900798647320e-09   2.523676682658004e-10   1.069644071044128e-07   4.709085720849638e-09  -1.457162225111689e-10
1981 01 01 15 44605.625	 -1.279710943599908e-07   1.734839855477821e-08   2.316428433348214e-10   5.484741811743454e-08  -8.902769504533885e-08  -1.691100193319306e-11
1981 01 01 18 44605.750	 -1.236368467911583e-07   1.826504033815443e-08   1.956728440645910e-10   1.075189738510609e-08  -1.562854346634217e-07   2.742589112919405e-11
1981 01 01 21 44605.875	 -9.969358453339901e-08   1.910099717934589e-08   2.108794452370876e-10  -1.379442299598213e-08  -1.283548575979950e-07  -2.207737397823795e-12
1981 01 02 00 44606.0	 -6.772673805797244e-08   1.144859925771694e-08   2.187082539642373e-10  -5.592578139779538e-08  -1.454432509678581e-07  -1.117258998548281e-11
1981 01 02 03 44606.125	 -4.024844000455815e-08  -1.528185722087441e-09   1.824587129556300e-10  -9.175837762775212e-08  -1.856771400147590e-07   1.474662914183016e-11
1981 01 02 06 44606.250	 -1.347933070436616e-08  -2.089252936037516e-08   2.006428094677456e-10  -1.327647651152107e-07  -1.680160979318325e-07   1.691630380204722e-11
