Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_1988.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1988, 00:00 UTC until 31.12.1988, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2928
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1988 01 01 00 47161.0	  1.095214546276292e-07  -5.654824486715295e-08  -2.792379479843342e-11   4.305704509340135e-08   7.736005387333448e-08   1.268491092973380e-10
1988 01 01 03 47161.125	  1.047553266067017e-07  -5.553220948870125e-08  -3.517341434955869e-11   5.472442340493718e-08   7.155421421177047e-08   1.225837289093112e-10
1988 01 01 06 47161.250	  8.851889205052784e-08  -6.003223276359582e-08   6.394054529621311e-12   7.688471623761559e-08   8.358625530490828e-08   5.091803322450614e-11
1988 01 01 09 47161.375	  7.247475971461833e-08  -6.295884587212718e-08   6.662857540960559e-11   7.391672658429166e-08   3.444243837293346e-08  -8.117561845868898e-12
1988 01 01 12 47161.500	  7.428744710832063e-08  -5.993660325322234e-08   8.572566983322424e-11   4.636186198108397e-08  -5.836875880757138e-09  -3.072411400354174e-12
1988 01 01 15 47161.625	  7.897941424635224e-08  -5.076645239810483e-08   6.208863649344509e-11   2.902511621422257e-08   2.050105867659714e-09   4.485159906615196e-11
1988 01 01 18 47161.750	  6.767357776832996e-08  -4.809861480427545e-08   1.143444410988049e-10   5.718642663719428e-09   2.625776706162117e-08   7.501526246909400e-11
1988 01 01 21 47161.875	  5.387022817892089e-08  -5.208824566477218e-08   1.817211175793053e-10  -4.153072593984135e-08   3.785359760977587e-08   6.872835260986394e-11
1988 01 02 00 47162.0	  4.595568268945730e-08  -5.610434686196578e-08   1.793410547066389e-10  -3.040658167967672e-08   4.819069138434483e-09   1.061541941553331e-10
1988 01 02 03 47162.125	  3.822902587213708e-08  -5.342522005478269e-08   1.792208541520366e-10   9.342360958867396e-10  -2.927831710581722e-08   1.471572080639870e-10
1988 01 02 06 47162.250	  2.785700278760372e-08  -4.141871480007137e-08   2.369620514621089e-10   2.660482347093318e-08  -3.899905886201430e-08   1.868334059195842e-10
1988 01 02 09 47162.375	  5.234374677316027e-09  -3.134077488806431e-08   2.795120473561201e-10   2.940926104701778e-09  -6.836987750474738e-08   2.298241837940690e-10
1988 01 02 12 47162.500	 -1.873485629091578e-08  -3.131517044409572e-08   2.743042418381572e-10  -4.690276871077431e-08  -1.073442633365687e-07   2.635177596337702e-10
