Effective Atmospheric Angular Momentum Functions (AAM)

File name                    : ESMGFZ_AAM_v1.0_03h_1982.asc
File contents                : effective angular momentum functions from atmospheric mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1982, 00:00 UTC until 31.12.1982, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               -1.991162615023533e-13  -3.333353491031771e-13  -1.943277061004136e-14  -9.203219554984803e-10  -1.496376584857922e-08   2.734436408977633e-08
 
Data Source                  : 3h ECMWF operational analysis wind and surface pressure
Horizontal domain            : global
Horizontal resolution        : 0.5 x 0.5 degree (regular grid) 
Correction                   : Atm. surface pressure tides are subtracted, inverted barometer correction over ocean applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          AAM mass term                                                           AAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1982 01 01 00 44970.0	 -2.211939082321563e-08  -1.007022698712392e-07  -8.575870631546733e-10   1.256590274230624e-07   1.940621747092990e-07   4.903845133666867e-09
1982 01 01 03 44970.125	 -2.934970595752401e-08  -1.024190257939374e-07  -8.099464387944215e-10   1.336835452655135e-07   1.589607764827104e-07   4.872522098410607e-09
1982 01 01 06 44970.250	 -3.526128761187651e-08  -1.029094816674799e-07  -7.981068540895723e-10   1.260628993002271e-07   1.349526368530493e-07   4.855299372628748e-09
1982 01 01 09 44970.375	 -4.323250944285298e-08  -1.031400551209215e-07  -7.870861510256596e-10   1.266959500159402e-07   1.066572587670145e-07   4.878349598877021e-09
1982 01 01 12 44970.500	 -4.680347182447510e-08  -1.043277888660723e-07  -7.878229159705179e-10   1.069692233319714e-07   1.134258118962342e-07   4.890607067246317e-09
1982 01 01 15 44970.625	 -5.597568163929862e-08  -9.598127880487476e-08  -8.085825558836302e-10   7.699550079139791e-08   1.400451564755782e-07   4.909739193371552e-09
1982 01 01 18 44970.750	 -6.383965127684206e-08  -9.431886943230664e-08  -8.225184562003110e-10   5.491528638763235e-08   2.094328638009853e-07   4.850933657342328e-09
1982 01 01 21 44970.875	 -6.624123113610567e-08  -9.886820836561405e-08  -8.321708264018141e-10   1.194365966413899e-07   1.995716589535563e-07   4.786878691961172e-09
1982 01 02 00 44971.0	 -6.990892077593040e-08  -9.351725167181197e-08  -8.594404802244456e-10   1.903278042870294e-07   1.662524731533522e-07   4.787695621050240e-09
1982 01 02 03 44971.125	 -7.469536843043148e-08  -9.431551615710672e-08  -9.007570076969285e-10   2.433324262250994e-07   1.055725531062470e-07   4.703235879189218e-09
