Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_1984.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1984, 00:00 UTC until 31.12.1984, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2928
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1984 01 01 00 45700.0	 -1.909327770812905e-08   1.394106673359797e-07  -1.365994301615970e-10   3.912949867817416e-08   7.143808342902187e-08   5.942815591659865e-12
1984 01 01 03 45700.125	 -2.327163817195789e-08   1.509097798421392e-07  -1.570681533986400e-10   2.046007051431517e-08   4.454100779467968e-08   3.422864842649090e-11
1984 01 01 06 45700.250	 -2.630549634444254e-08   1.348236354287284e-07  -1.779973533902009e-10  -9.997747141607534e-09   6.728779327456786e-08   4.929199978268493e-11
1984 01 01 09 45700.375	 -2.617549867075947e-08   1.084022330626239e-07  -1.852251048755108e-10  -6.865855134071585e-09   7.041284389008166e-08   2.934313708549792e-11
1984 01 01 12 45700.500	 -1.407103281356414e-08   8.711584563730119e-08  -1.742254003186536e-10  -2.504423296407341e-08  -2.958438038436495e-09   3.643720894604297e-11
1984 01 01 15 45700.625	 -8.429543821974207e-09   7.031334325437141e-08  -1.706500210212280e-10  -2.669200236268273e-08  -5.324446365869744e-08   6.806618954702384e-11
1984 01 01 18 45700.750	 -1.866319685591202e-08   5.582822871089055e-08  -1.238813689499032e-10   1.014640190662194e-08  -6.015834177346331e-08   5.325939417315003e-11
1984 01 01 21 45700.875	 -1.947174430319422e-08   3.722320005909607e-08  -6.961905303326758e-11   1.357810323907774e-08  -8.856446094844831e-08  -6.525204792828913e-12
1984 01 02 00 45701.0	 -2.334631903504039e-10   1.885120928418258e-08  -6.396992607318167e-11   1.840405236595121e-08  -1.511890248654007e-07  -2.310089885265906e-11
1984 01 02 03 45701.125	  2.015766255919720e-08   9.039658703290184e-09  -1.014240531810782e-10  -1.150278264427132e-09  -2.376083046719302e-07  -1.732687303128679e-11
