Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_1977.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1977, 00:00 UTC until 31.12.1977, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1977 01 01 00 43144.0	  8.009226412708052e-09  -1.308972106009274e-07   1.627465735431105e-10  -6.051020516830625e-08   2.202074277123867e-08  -1.910244791623631e-10
1977 01 01 03 43144.125	 -4.212755319059837e-09  -1.595769867725724e-07   1.426759128893251e-10   5.189752786701992e-08   1.399631068587479e-07  -1.989325544861171e-10
1977 01 01 06 43144.250	 -1.784104855001561e-08  -1.566686432815939e-07   9.896779956769409e-11   9.513448256271304e-08   1.407669063479161e-07  -1.770999042707179e-10
1977 01 01 09 43144.375	 -3.196946904088920e-08  -1.306519200706316e-07   3.897003099023893e-11   1.130029827065692e-07   2.012500384990146e-08  -1.519500694582569e-10
1977 01 01 12 43144.500	 -2.700536432657254e-08  -1.052619364373887e-07  -1.421830910004761e-11   1.126936499324621e-07  -3.229773064585849e-08  -1.948050492806380e-10
1977 01 01 15 43144.625	 -2.822381711256684e-09  -9.489658042013946e-08  -5.688410042396191e-11   7.670949663027656e-08   2.741621562058427e-08  -2.866697341202148e-10
1977 01 01 18 43144.750	  1.958917600208296e-08  -9.248025968336718e-08  -6.003857179652553e-11   5.452553120066443e-08   2.681431288754207e-08  -3.213522120713319e-10
1977 01 01 21 43144.875	  3.781864712359689e-08  -8.383310609665413e-08  -3.162979216417677e-11   5.740101872641663e-08  -3.509544672617782e-08  -2.256137852951780e-10
1977 01 02 00 43145.0	  4.432267742650021e-08  -8.397331490797928e-08   6.486899338265162e-13   1.302529711636618e-08  -6.538990840151094e-08  -1.038824302622081e-10
1977 01 02 03 43145.125	  2.469640928406564e-08  -1.089810723618752e-07   3.016979109635656e-11   1.011536505979795e-08   1.328310509071675e-08  -6.525206872094993e-11
