Effective Atmospheric Angular Momentum Functions (AAM)

File name                    : ESMGFZ_AAM_v1.0_03h_1990.asc
File contents                : effective angular momentum functions from atmospheric mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1990, 00:00 UTC until 31.12.1990, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               -1.991162615023533e-13  -3.333353491031771e-13  -1.943277061004136e-14  -9.203219554984803e-10  -1.496376584857922e-08   2.734436408977633e-08
 
Data Source                  : 3h ECMWF operational analysis wind and surface pressure
Horizontal domain            : global
Horizontal resolution        : 0.5 x 0.5 degree (regular grid) 
Correction                   : Atm. surface pressure tides are subtracted, inverted barometer correction over ocean applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          AAM mass term                                                           AAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1990 01 01 00 47892.0	 -4.354648136150294e-09  -5.701258202573429e-08  -3.049560153365854e-10   6.883450534307330e-08   9.845861075968634e-08   2.368305401240321e-09
1990 01 01 03 47892.125	 -1.022257656308666e-09  -5.389259105160448e-08  -2.617588630188449e-10   7.762801599912968e-08   1.300822000659662e-07   2.377376941230528e-09
1990 01 01 06 47892.250	  3.522639923923858e-09  -5.322248737848466e-08  -2.412458864260788e-10   8.073994186005160e-08   1.840170400672766e-07   2.489197715373620e-09
1990 01 01 09 47892.375	  6.042349510431816e-09  -5.830722898626649e-08  -2.138383584533431e-10   1.143294664639516e-07   1.414910349946087e-07   2.467837544527247e-09
1990 01 01 12 47892.500	  7.720443967806488e-09  -5.364887380598275e-08  -1.668727912600461e-10   1.538256251233644e-07   9.747348265092705e-08   2.327977310077529e-09
1990 01 01 15 47892.625	  9.082646387224468e-09  -4.733133698750264e-08  -1.427202159895227e-10   8.721048045223900e-08   2.036059051660196e-08   2.251163797531049e-09
1990 01 01 18 47892.750	  6.817589361947651e-09  -3.976418040131681e-08  -1.182479670677512e-10  -1.168986986318028e-08   1.067723954924899e-08   2.256908902138898e-09
1990 01 01 21 47892.875	  1.931986906937843e-09  -4.158124904068427e-08  -1.202693642877180e-10  -3.182162986011912e-08   5.773082379415842e-08   2.242735244512290e-09
1990 01 02 00 47893.0	 -3.512253325988482e-09  -3.900480310836778e-08  -1.074234987708212e-10  -4.337808539962559e-09   1.284280682733968e-07   2.179387574219060e-09
1990 01 02 03 47893.125	 -7.457845628522490e-09  -4.043990060123093e-08  -1.175926897375074e-10  -8.442281895697181e-09   1.816695957880976e-07   2.134905613574069e-09
1990 01 02 06 47893.250	 -9.909444936000354e-09  -3.613195139101624e-08  -1.344055751747323e-10   1.560480657005114e-08   2.191659113119038e-07   2.138188989436920e-09
1990 01 02 09 47893.375	 -8.230264189958113e-09  -3.099546829867576e-08  -1.591409148866250e-10   1.167292444639980e-07   1.700206324712864e-07   2.111555914363930e-09
1990 01 02 12 47893.500	 -9.240013759236425e-09  -2.844576207309897e-08  -1.553426542551559e-10   1.895119978325159e-07   1.241200373990154e-07   2.040943426178089e-09
1990 01 02 15 47893.625	 -1.045842880882624e-08  -2.597556963705902e-08  -1.520574714270037e-10   1.594691381639179e-07   5.816516061480034e-08   2.113998953916069e-09
1990 01 02 18 47893.750	 -8.895317764595052e-09  -2.257324180833681e-08  -1.817171318874581e-10   8.828679906595704e-08   4.790680951785294e-08   2.220540083501381e-09
1990 01 02 21 47893.875	 -7.536063541624677e-09  -2.246595525093979e-08  -1.826353941256415e-10   4.309486828659225e-08   4.945027102580934e-08   2.219384111995839e-09
1990 01 03 00 47894.0	 -9.930638386247380e-09  -1.530437263870405e-08  -1.861552962428179e-10   1.196853778326995e-08   9.921677466975685e-08   2.229438891078869e-09
1990 01 03 03 47894.125	 -1.346725923016625e-08  -1.782589668791492e-08  -1.414623129452001e-10   8.624660550911744e-08   1.619211629725284e-07   2.256996128798920e-09
1990 01 03 06 47894.250	 -1.492971974596858e-08  -1.526035373909336e-08  -9.877041271349409e-11   1.959184748214957e-07   1.941270499511216e-07   2.232934109763029e-09
1990 01 03 09 47894.375	 -1.353302941094421e-08  -1.839526894136730e-08  -1.042781452091426e-10   2.079063488613663e-07   1.243587159614752e-07   2.212541505654318e-09
1990 01 03 12 47894.500	 -1.580428841962911e-08  -2.362017779912447e-08  -1.234071823950901e-10   2.244403324167684e-07   5.464946724643608e-08   2.223287431800699e-09
1990 01 03 15 47894.625	 -1.716660762465025e-08  -3.032407914964097e-08  -1.502582581019450e-10   1.959783370755906e-07  -3.808638046981994e-08   2.240485269636519e-09
1990 01 03 18 47894.750	 -1.894334068355760e-08  -3.469426293184861e-08  -1.751747464528600e-10   1.275650853075322e-07  -8.445590836288422e-08   2.216140901782470e-09
1990 01 03 21 47894.875	 -2.094847826452570e-08  -4.666806905332643e-08  -1.822735737253522e-10   1.260223516065204e-08  -4.669151592244649e-08   2.178154662604070e-09
1990 01 04 00 47895.0	 -2.439767540109212e-08  -5.196351807684464e-08  -1.903291498366644e-10  -4.666519136609664e-08   3.357157222598397e-08   2.209756900531399e-09
1990 01 04 03 47895.125	 -3.193740817248309e-08  -6.063868993629385e-08  -1.692541357798195e-10   2.069685597759131e-08   1.227482956480626e-07   2.225634984649059e-09
1990 01 04 06 47895.250	 -3.157603519719435e-08  -6.861516845443988e-08  -1.386877613245671e-10   1.204440837910333e-07   1.988713735025375e-07   2.214537866843130e-09
1990 01 04 09 47895.375	 -2.851943485307235e-08  -8.510039371207798e-08  -1.282857329166548e-10   1.524798958038656e-07   1.669374672380908e-07   2.201901450235910e-09
1990 01 04 12 47895.500	 -3.291982666571998e-08  -9.675391127456678e-08  -1.167466306073317e-10   2.215532468759383e-07   7.969743871079630e-08   2.204862472752919e-09
1990 01 04 15 47895.625	 -3.778019596999721e-08  -1.103405528987439e-07  -1.269745989436726e-10   2.141650129208305e-07   1.054057980213800e-08   2.187740476642750e-09
1990 01 04 18 47895.750	 -3.947822005615808e-08  -1.220888335374651e-07  -1.367382210307620e-10   1.602291518835647e-07   1.945310595997281e-09   2.185900882490698e-09
1990 01 04 21 47895.875	 -4.368574352600304e-08  -1.344409920217841e-07  -1.432924921149482e-10   6.865942202858247e-08  -2.755814391890521e-08   2.190335519493568e-09
1990 01 05 00 47896.0	 -4.797769617866973e-08  -1.333645754569338e-07  -1.663803526834094e-10   1.697367463487331e-08  -1.580278020798528e-08   2.212049095646238e-09
1990 01 05 03 47896.125	 -5.883236706480302e-08  -1.357213845621213e-07  -1.515573553498845e-10   9.153900488910099e-09   2.967964663492007e-08   2.188789577349009e-09
1990 01 05 06 47896.250	 -6.632081485759409e-08  -1.333053960532224e-07  -1.729860873894100e-10   5.685859902111956e-08   8.875890320865913e-08   2.180554750578968e-09
1990 01 05 09 47896.375	 -7.323174276666431e-08  -1.320887427138845e-07  -1.884704752597116e-10   4.725985437638762e-08   8.058473811982973e-08   2.186465828560681e-09
1990 01 05 12 47896.500	 -8.351261038027404e-08  -1.275603228957506e-07  -1.768722492978374e-10   6.608602999376460e-08   7.004287519858313e-08   2.168278407882918e-09
1990 01 05 15 47896.625	 -9.187983842963939e-08  -1.308333561888987e-07  -1.376355544120039e-10   7.960034885302221e-08   1.421560895283924e-08   2.042947185418910e-09
1990 01 05 18 47896.750	 -9.824338429155462e-08  -1.334311123476457e-07  -1.256845430636735e-10   1.106253267712510e-07  -3.926914273897287e-08   2.008085795678860e-09
1990 01 05 21 47896.875	 -1.066349630327687e-07  -1.365313169169556e-07  -1.076857797465114e-10   2.498679431211289e-08  -1.374842102733958e-08   2.087325497667841e-09
1990 01 06 00 47897.0	 -1.172721719061841e-07  -1.397829805932606e-07  -8.078903738042273e-11  -6.262713619195649e-08   3.482591093052869e-08   2.105778246471551e-09
1990 01 06 03 47897.125	 -1.313266206253079e-07  -1.536087303967300e-07  -7.920808125901169e-12  -2.914355190169747e-08   8.699531934529193e-08   2.126975538988100e-09
1990 01 06 06 47897.250	 -1.414573481366177e-07  -1.594850982590379e-07   4.258209139803414e-11   4.026606835834263e-08   1.102548236233102e-07   2.196322157556428e-09
1990 01 06 09 47897.375	 -1.457494685190378e-07  -1.654664591982926e-07   3.233794040312594e-11   3.324144458187616e-08   9.347629497415151e-08   2.243635285839900e-09
1990 01 06 12 47897.500	 -1.482874229955492e-07  -1.712273225881800e-07   6.310214656939348e-11   4.820639771210044e-08   7.627868615630520e-08   2.213936452523609e-09
1990 01 06 15 47897.625	 -1.537572537254000e-07  -1.735419912160211e-07   6.070664760807303e-11   7.510942504745116e-08   7.243333566515551e-08   2.141103874398360e-09
1990 01 06 18 47897.750	 -1.522142954200171e-07  -1.762622652946216e-07   2.232957074933573e-11   8.208846412652659e-08   9.865949924174902e-08   2.141982609065269e-09
1990 01 06 21 47897.875	 -1.525094912721485e-07  -1.880735814108160e-07   1.756071880717347e-13   5.855880258568120e-08   6.523184048011533e-08   2.178167442994378e-09
1990 01 07 00 47898.0	 -1.571390159147456e-07  -1.928851648941740e-07  -1.357514969924661e-11   6.339813004359421e-08   2.267918432517852e-08   2.149630223163698e-09
1990 01 07 03 47898.125	 -1.625885705441743e-07  -2.082055570822811e-07  -6.718443176321286e-12   6.659786060842152e-08   3.823609780045068e-08   2.059971171410739e-09
1990 01 07 06 47898.250	 -1.691130062349752e-07  -2.216106054160257e-07  -1.574526653848021e-12   9.561452050437675e-08   9.252672440138681e-08   1.986042026802970e-09
1990 01 07 09 47898.375	 -1.756598761666846e-07  -2.410553175840489e-07   1.989565019942814e-12   9.587095391108048e-08   4.705090514609419e-08   1.955411318835389e-09
1990 01 07 12 47898.500	 -1.798446527384529e-07  -2.559227688901974e-07   5.517539112340860e-12   1.028503495638687e-07   1.851937013039415e-08   1.886238044498930e-09
1990 01 07 15 47898.625	 -1.834616722694783e-07  -2.704045081501725e-07  -6.624295059718555e-12   7.483320403276357e-08  -3.178450423970799e-08   1.733680030483351e-09
1990 01 07 18 47898.750	 -1.813714317267542e-07  -2.783397173798228e-07  -4.311422226765537e-11   2.969307864692133e-08  -5.816642236755536e-08   1.667164995832989e-09
1990 01 07 21 47898.875	 -1.830940343178192e-07  -2.876169917699300e-07  -6.561418365641005e-11  -4.710654240997534e-08  -2.717439980627203e-08   1.652125078797189e-09
1990 01 08 00 47899.0	 -1.841504597112887e-07  -2.919967892375961e-07  -5.135797294195131e-11  -7.890065312241492e-08   3.861110167260549e-08   1.559855502386149e-09
1990 01 08 03 47899.125	 -1.879689698336761e-07  -3.027741175342605e-07  -4.146617659636933e-11   2.180883062250007e-08   7.342566892868340e-08   1.466498396646138e-09
1990 01 08 06 47899.250	 -1.834128943281943e-07  -3.098860424196982e-07  -1.950873388527887e-11   1.129872059003074e-07   6.349367896962148e-08   1.420705810399949e-09
1990 01 08 09 47899.375	 -1.781166041923969e-07  -3.203131803290193e-07  -1.055957548414351e-11   6.171647763521954e-08  -1.900538557590688e-09   1.383952237371298e-09
1990 01 08 12 47899.500	 -1.761841863423002e-07  -3.290474000461004e-07   1.362702361806870e-11   2.395907479945965e-08  -6.883091643490219e-08   1.300856049361629e-09
1990 01 08 15 47899.625	 -1.715148839114373e-07  -3.350927890745772e-07   6.566732962546675e-12  -3.840634125011316e-08  -1.136629009795560e-07   1.275012617411679e-09
1990 01 08 18 47899.750	 -1.653007720236362e-07  -3.299932835624981e-07   6.340378656790068e-12  -9.284256794692091e-08  -1.186056142909391e-07   1.267295147411310e-09
1990 01 08 21 47899.875	 -1.602601279816573e-07  -3.234029970374328e-07  -5.592833312722542e-12  -1.849477154348458e-07  -7.471991280925548e-08   1.231697318976749e-09
