Effective Atmospheric Angular Momentum Functions (AAM)

File name                    : ESMGFZ_AAM_v1.0_03h_1984.asc
File contents                : effective angular momentum functions from atmospheric mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1984, 00:00 UTC until 31.12.1984, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2928
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               -1.991162615023533e-13  -3.333353491031771e-13  -1.943277061004136e-14  -9.203219554984803e-10  -1.496376584857922e-08   2.734436408977633e-08
 
Data Source                  : 3h ECMWF operational analysis wind and surface pressure
Horizontal domain            : global
Horizontal resolution        : 0.5 x 0.5 degree (regular grid) 
Correction                   : Atm. surface pressure tides are subtracted, inverted barometer correction over ocean applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          AAM mass term                                                           AAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1984 01 01 00 45700.0	  8.809723949386246e-08   5.877704752539584e-09  -2.730438061448970e-10  -3.617755884344544e-08  -2.676233806684618e-08   2.773884879493951e-09
1984 01 01 03 45700.125	  9.517660434002038e-08   1.736169846690313e-08  -3.348098349549985e-10  -2.989938625466184e-08  -2.761871746014985e-08   2.696396672311441e-09
1984 01 01 06 45700.250	  1.003831095435148e-07   2.609836647604654e-08  -3.957048178358026e-10   3.000138772324091e-08  -3.861101343624567e-09   2.650184642425802e-09
1984 01 01 09 45700.375	  1.069412277349526e-07   2.976784538815888e-08  -4.091889580697873e-10   5.556915185176113e-08   2.973631034793656e-08   2.612212730205870e-09
1984 01 01 12 45700.500	  1.128607161331119e-07   3.478892124861080e-08  -4.164996364902777e-10   7.419448564077026e-08   3.314097705003075e-08   2.544740784256418e-09
1984 01 01 15 45700.625	  1.109697181284896e-07   3.881879526805631e-08  -4.084343086245512e-10   1.267236159317861e-07  -2.519552135890138e-08   2.467943597654200e-09
1984 01 01 18 45700.750	  1.161212911194207e-07   3.328195367896587e-08  -3.911488953685683e-10   1.739439018600212e-07  -5.078785884337257e-08   2.391849092257430e-09
1984 01 01 21 45700.875	  1.137758615106137e-07   2.258815072124836e-08  -3.907195222330069e-10   1.052254808457307e-07  -6.446664728021074e-08   2.325535868236079e-09
1984 01 02 00 45701.0	  1.102938826350911e-07   1.968323517214384e-08  -3.791982967575203e-10   3.934767594523027e-08  -8.253900027286189e-08   2.276429866944311e-09
1984 01 02 03 45701.125	  1.106865358825186e-07   2.251986953721680e-08  -3.137425495754235e-10   6.550370580516722e-09  -7.220644532233921e-08   2.282434347444398e-09
1984 01 02 06 45701.250	  1.078628861879396e-07   2.373156148779668e-08  -2.425065370778639e-10   5.045612741086875e-08   4.750036114103032e-09   2.334048349670171e-09
1984 01 02 09 45701.375	  1.005727347550403e-07   1.292508618528479e-08  -1.962872847437982e-10   1.780554074339448e-08   5.822148018014573e-08   2.308650350965500e-09
1984 01 02 12 45701.500	  9.798377689102677e-08   6.273523682904614e-09  -1.704202827673591e-10   2.186241201487589e-08   7.155034933829416e-08   2.260560605056911e-09
1984 01 02 15 45701.625	  8.874876346196704e-08  -9.458239339265883e-09  -1.557983865331402e-10   5.199894359859349e-08   6.275149128365082e-08   2.223024334041820e-09
1984 01 02 18 45701.750	  8.771127310000252e-08  -1.840714292570389e-08  -1.624960539885840e-10   9.228316077666167e-08   6.033177203648428e-08   2.254801277166441e-09
1984 01 02 21 45701.875	  8.219404950796928e-08  -3.087858959440133e-08  -1.528812399913520e-10   7.475663389988778e-08   2.797181175891495e-08   2.276341787123150e-09
1984 01 03 00 45702.0	  7.843970348986328e-08  -3.000149046773371e-08  -1.244489105255312e-10   6.635618855918043e-08  -2.124778630221806e-08   2.261422481465371e-09
1984 01 03 03 45702.125	  8.041044579445531e-08  -3.590610731735981e-08  -9.868115855777515e-11   5.350360279313000e-08  -3.177646174236094e-08   2.286532600764159e-09
1984 01 03 06 45702.250	  8.071819315827867e-08  -4.545212370128662e-08  -5.704214955656345e-11   7.459377859124062e-08  -1.262311835376720e-09   2.290660800595039e-09
1984 01 03 09 45702.375	  8.101953668096337e-08  -6.090355028702337e-08  -4.140496330020167e-11   4.049989732563721e-08   1.645803056992071e-09   2.276868642103419e-09
1984 01 03 12 45702.500	  8.037737374062697e-08  -6.248519367838725e-08  -2.514882293243793e-11   4.538566487920531e-08   1.477081383324360e-08   2.268404591043501e-09
1984 01 03 15 45702.625	  7.690553119337473e-08  -7.605971177359313e-08  -1.028379324757308e-11   7.890824475665705e-08   7.876379501457705e-10   2.274587388485831e-09
1984 01 03 18 45702.750	  7.710276476393116e-08  -9.039618358076785e-08  -2.076861568087520e-12   1.326413778912160e-07   6.225742034369913e-09   2.309137149113660e-09
1984 01 03 21 45702.875	  7.498044282077378e-08  -1.056588593913396e-07   5.761881056290410e-12   1.039832792515484e-07  -1.055065173434491e-08   2.316236369475611e-09
1984 01 04 00 45703.0	  7.412501093108598e-08  -1.093432204943253e-07   1.418828963000496e-11   6.910694143456136e-08  -3.602065490452018e-08   2.302190857421618e-09
1984 01 04 03 45703.125	  6.750309963975658e-08  -1.241856626991792e-07   4.765579765091969e-11   6.325781002666848e-08  -4.903005837324106e-08   2.221134456564649e-09
1984 01 04 06 45703.250	  6.179196287661606e-08  -1.346976799391986e-07   8.826614014460044e-11   6.785040531847445e-08  -1.642241890399546e-08   2.134716127678029e-09
1984 01 04 09 45703.375	  5.675019309678699e-08  -1.434670872871729e-07   9.269165988414169e-11  -1.440306506636856e-09  -5.588709570514559e-09   2.123758391918520e-09
1984 01 04 12 45703.500	  5.493176611737970e-08  -1.448339498578775e-07   9.671698847156293e-11  -2.929011618101163e-08  -5.509187896406339e-09   2.082001368605308e-09
1984 01 04 15 45703.625	  4.586231599937413e-08  -1.526186205131092e-07   5.191429663290934e-11  -2.859269425694750e-08   2.354533101797103e-08   2.044093167030111e-09
1984 01 04 18 45703.750	  3.839748033723691e-08  -1.606525270382335e-07  -1.351509157616907e-11   2.117833113150067e-08   7.411107002772247e-08   1.999648981379630e-09
1984 01 04 21 45703.875	  2.766460764033672e-08  -1.701701860813504e-07  -6.119959140316330e-11   3.762479682959995e-08   6.201635086012611e-08   1.963205709815408e-09
1984 01 05 00 45704.0	  2.194744020682670e-08  -1.665456341313388e-07  -1.221945035106512e-10   5.328120185698947e-08   3.828550585423880e-08   1.932622338645950e-09
1984 01 05 03 45704.125	  1.470948960818179e-08  -1.739085141164829e-07  -1.505997733536383e-10   6.304594180882037e-08  -4.631819193772872e-10   1.907229369274660e-09
1984 01 05 06 45704.250	  7.097419488967280e-09  -1.710056843180604e-07  -1.740951093935007e-10   6.565708496467479e-08  -9.404347561044188e-09   1.871950680348999e-09
1984 01 05 09 45704.375	  9.738223260312181e-10  -1.762774864517485e-07  -2.189268511582582e-10   4.253317018270704e-08  -1.588042933628250e-08   1.833702060389720e-09
1984 01 05 12 45704.500	 -3.635565822986051e-09  -1.736813982109466e-07  -2.580105900051761e-10   4.374947049737491e-08  -1.174175715228675e-08   1.801459666278570e-09
1984 01 05 15 45704.625	 -1.372894224998364e-08  -1.736363716036073e-07  -2.991535450763629e-10   3.952245324322305e-08   2.222203603213633e-08   1.810998334217501e-09
1984 01 05 18 45704.750	 -1.661304005771285e-08  -1.726559840657831e-07  -3.574049863374492e-10   3.680388457865294e-08   9.513570796568702e-08   1.856982251070888e-09
1984 01 05 21 45704.875	 -2.360207977705450e-08  -1.763363073789121e-07  -3.745350874036051e-10   8.339829793203296e-08   6.843441682798588e-08   1.826347680996180e-09
1984 01 06 00 45705.0	 -2.552640291635040e-08  -1.680528397314601e-07  -3.877564398774280e-10   1.524088875048241e-07   3.186659634538327e-08   1.777514525376240e-09
1984 01 06 03 45705.125	 -2.363599631096008e-08  -1.605391795027825e-07  -3.651771931679843e-10   1.442436942048214e-07  -2.774366547291815e-08   1.746096425727321e-09
1984 01 06 06 45705.250	 -2.712038306008442e-08  -1.526419281957558e-07  -3.453355655484168e-10   1.175903991923166e-07  -3.377586294174861e-08   1.681578769186949e-09
1984 01 06 09 45705.375	 -2.985059712755277e-08  -1.443547315231082e-07  -3.509078301158041e-10   5.762240969278773e-08  -7.696624889365025e-08   1.637297398070491e-09
1984 01 06 12 45705.500	 -2.770207772989466e-08  -1.252942020452249e-07  -3.665446101199797e-10  -4.563505999408530e-09  -9.585392088414938e-08   1.589586424935730e-09
1984 01 06 15 45705.625	 -2.925529751272295e-08  -1.144637918393597e-07  -3.588336818933238e-10  -7.168464577802446e-08  -5.744708656071313e-08   1.537726173711670e-09
1984 01 06 18 45705.750	 -2.473466912141490e-08  -9.832039933091321e-08  -3.426087699665570e-10  -8.559506786934105e-08   2.255152586092419e-08   1.525054937786651e-09
1984 01 06 21 45705.875	 -2.106381351431340e-08  -8.707699826777157e-08  -3.444865752335767e-10  -6.199535866658679e-08   5.305131054556549e-08   1.488215263345560e-09
1984 01 07 00 45706.0	 -1.696424706066111e-08  -7.043268939040736e-08  -3.308206289519748e-10  -1.481098534770905e-08   9.771610583381143e-08   1.449840878782540e-09
1984 01 07 03 45706.125	 -9.912159694484862e-09  -5.524926833509416e-08  -3.055016368441698e-10   5.479416669652165e-09   1.039159971785869e-07   1.444398761649731e-09
1984 01 07 06 45706.250	 -3.725025960115254e-09  -4.586959045111715e-08  -2.740113693777172e-10   2.624267447173672e-08   1.413006328859748e-07   1.404620474032929e-09
1984 01 07 09 45706.375	  3.441134173768905e-10  -4.243092934828859e-08  -2.571693804952384e-10   4.805396298596768e-08   1.414562008840076e-07   1.341546368057918e-09
1984 01 07 12 45706.500	  5.796711304174899e-09  -2.699193499665641e-08  -2.383049133998438e-10   7.815130275533048e-08   1.381023640046789e-07   1.287632091373259e-09
1984 01 07 15 45706.625	  7.503568604935736e-09  -1.683243353992932e-08  -2.194874718066998e-10   1.037289941989269e-07   1.189155572454375e-07   1.295427371600451e-09
1984 01 07 18 45706.750	  5.784717514861164e-09  -8.061380454248386e-09  -2.055006297202651e-10   1.229255340087844e-07   1.271720433024283e-07   1.294131272077750e-09
1984 01 07 21 45706.875	  2.723303471425737e-09  -2.631110499105512e-09  -1.818735425095512e-10   1.143485599108209e-07   1.061603326335426e-07   1.252209202069051e-09
1984 01 08 00 45707.0	  1.542024160989138e-09   1.385575258025267e-08  -1.896711046504992e-10   1.192084062331468e-07   1.061311188698548e-07   1.243562312542429e-09
1984 01 08 03 45707.125	  1.683002109986161e-10   2.855279176940394e-08  -1.565946042359508e-10   1.279045638606009e-07   1.228291500660335e-07   1.032713192902140e-09
1984 01 08 06 45707.250	 -8.736081177454032e-10   4.003358758500361e-08  -1.424516731309019e-10   1.435686945696864e-07   1.752176248739991e-07   8.079240018494487e-10
1984 01 08 09 45707.375	 -6.456620969332797e-09   4.678625980584355e-08  -1.434792958999982e-10   1.343447098780338e-07   1.449329307949980e-07   7.461822814345390e-10
1984 01 08 12 45707.500	 -1.205747078338252e-08   5.799931304539666e-08  -1.661479801509064e-10   1.702990338524143e-07   1.081572920491074e-07   6.680893111976896e-10
1984 01 08 15 45707.625	 -1.250151371037356e-08   5.898316574993967e-08  -2.331034084268101e-10   1.895661012527570e-07   1.235102824826157e-07   5.961024473324199e-10
1984 01 08 18 45707.750	 -1.546285787268599e-08   5.849098276294478e-08  -3.266380613137731e-10   2.436851356637987e-07   1.729047293095448e-07   5.370716930229977e-10
1984 01 08 21 45707.875	 -1.893012175224858e-08   5.564097378711478e-08  -3.718112716760786e-10   2.387504825807820e-07   6.793248337723907e-08   4.350329482565680e-10
1984 01 09 00 45708.0	 -1.755299982059834e-08   6.411348316792824e-08  -4.196594018011022e-10   2.076179059932261e-07  -3.280238389684736e-08   3.363307919283882e-10
1984 01 09 03 45708.125	 -2.180021083081962e-08   6.824133691551607e-08  -4.471183062684260e-10   1.793884623624245e-07  -7.056592578100084e-08   2.913306394413897e-10
1984 01 09 06 45708.250	 -2.485467741187852e-08   6.884501844150453e-08  -4.569466736403360e-10   1.669119571811399e-07  -5.905387760498246e-08   1.704494652861681e-10
1984 01 09 09 45708.375	 -2.494716291062526e-08   6.579736053495659e-08  -4.970409838149689e-10   9.301639298001133e-08  -8.588220960475057e-08   4.919940944324939e-11
1984 01 09 12 45708.500	 -2.690190501445317e-08   6.885254131335407e-08  -5.538263270033795e-10   6.428286613270228e-08  -6.913407724179676e-08   9.821052405449283e-12
1984 01 09 15 45708.625	 -3.481902268586442e-08   6.338490953114610e-08  -5.660153115957116e-10   6.269743777060097e-08  -1.785264989126143e-08  -4.961129768421916e-11
1984 01 09 18 45708.750	 -3.424159158143783e-08   5.572394307446449e-08  -5.849389799883677e-10   7.456645456311846e-08   6.160593803242649e-08  -6.815180226884038e-11
1984 01 09 21 45708.875	 -3.526612255681466e-08   4.008296677302224e-08  -5.985608542419373e-10   9.803494190649589e-08   4.064358464628293e-08  -1.137370644162493e-10
1984 01 10 00 45709.0	 -3.802460838688877e-08   3.773667508664448e-08  -6.029859492940977e-10   1.377840180374553e-07  -8.369246832707528e-09  -1.617202021692301e-10
1984 01 10 03 45709.125	 -4.121098928539191e-08   2.852508613191973e-08  -6.256072164471078e-10   1.339082695682419e-07  -7.947227314999550e-08  -2.374503913287901e-10
1984 01 10 06 45709.250	 -4.557718395593319e-08   1.822352239420436e-08  -6.404888365775261e-10   8.526448172141036e-08  -1.086324413981342e-07  -3.137688052895300e-10
1984 01 10 09 45709.375	 -5.295831599616698e-08   4.232987183459472e-09  -6.445458231087843e-10  -3.680466997286279e-08  -1.231092038958625e-07  -3.248410664130710e-10
1984 01 10 12 45709.500	 -6.033231247320067e-08  -4.918647244144888e-09  -6.638895787629862e-10  -1.216392249968184e-07  -8.413174309977939e-08  -3.291487466354721e-10
1984 01 10 15 45709.625	 -6.469687688381521e-08  -2.040684720464092e-08  -6.213286913382516e-10  -1.628833948877171e-07   1.363222938563592e-08  -3.452815260960722e-10
1984 01 10 18 45709.750	 -6.625534617862930e-08  -2.282880288342991e-08  -5.830755160565941e-10  -1.312918075933853e-07   1.086894519449127e-07  -3.864422825476716e-10
1984 01 10 21 45709.875	 -6.657932277579249e-08  -3.175595248345540e-08  -6.002551758858336e-10  -6.985826521767465e-08   1.396696827287850e-07  -4.158924435516522e-10
1984 01 11 00 45710.0	 -6.471284781766393e-08  -4.073521889621979e-08  -6.195365690977725e-10   2.075521866413055e-08   1.719594367857906e-07  -4.261606394691594e-10
1984 01 11 03 45710.125	 -6.490019431360838e-08  -4.812794381076392e-08  -6.073676453765005e-10   7.859886496621374e-08   1.197725165195762e-07  -6.589074086619009e-10
1984 01 11 06 45710.250	 -6.377907433381747e-08  -5.635367516342639e-08  -6.012417925342954e-10   8.354282326988626e-08   7.055095699963751e-08  -8.956507602971716e-10
1984 01 11 09 45710.375	 -6.077393098849911e-08  -6.405494652410734e-08  -6.129973187809053e-10   5.330535429981544e-08   1.985973961752429e-08  -9.081601875585207e-10
1984 01 11 12 45710.500	 -6.048945511952841e-08  -6.377245008905810e-08  -6.515002619435122e-10   3.263994144598077e-08  -5.006333676365949e-09  -9.282597376160997e-10
1984 01 11 15 45710.625	 -5.746327042451941e-08  -7.124857620641043e-08  -6.643122458932883e-10  -8.577397473022630e-09  -3.418132395493190e-10  -9.845096066050217e-10
1984 01 11 18 45710.750	 -4.991962699487588e-08  -6.683581818309732e-08  -6.786313273068435e-10  -4.140158074958341e-08   5.656351386971530e-08  -1.042579955114109e-09
1984 01 11 21 45710.875	 -4.301581904774916e-08  -5.623101920489656e-08  -6.947351439142094e-10  -5.991460938633554e-08   6.669386445927560e-08  -1.102730500244490e-09
1984 01 12 00 45711.0	 -3.610694693535904e-08  -3.255946111772330e-08  -7.297435748575906e-10  -3.519729289578302e-08   7.432841882714288e-08  -1.155643532000671e-09
1984 01 12 03 45711.125	 -3.289652945776006e-08  -1.640849758909536e-08  -7.749154537471953e-10  -3.108149663754205e-08   6.762766249423054e-08  -1.306613078545371e-09
1984 01 12 06 45711.250	 -2.674343475275504e-08  -1.273550481701385e-10  -8.286195640994336e-10   3.095165258643548e-09   7.170768770428571e-08  -1.417669827018591e-09
1984 01 12 09 45711.375	 -2.084104349373173e-08   1.182239854124554e-08  -8.574042338514893e-10   8.960590308341198e-09   7.208424451398596e-08  -1.450184903113221e-09
1984 01 12 12 45711.500	 -1.815237723056231e-08   3.155314617343022e-08  -8.848870067372720e-10   8.377878338030032e-09   7.213602289865757e-08  -1.521648122128369e-09
1984 01 12 15 45711.625	 -2.219360403684140e-08   4.167636592597141e-08  -8.694698230620479e-10   3.365863313806807e-09   6.088094729056739e-08  -1.679328016588561e-09
1984 01 12 18 45711.750	 -2.306671316038839e-08   4.907967837570501e-08  -8.831027701646329e-10   2.900705299587433e-08   5.619697041035150e-08  -1.758244188245211e-09
1984 01 12 21 45711.875	 -2.458298187081943e-08   5.613980604381025e-08  -9.219199422960974e-10   3.985898125070093e-08   3.776320689156577e-08  -1.788121821039632e-09
1984 01 13 00 45712.0	 -2.274376416545482e-08   7.214454326956568e-08  -9.604199942398528e-10   3.376607371023743e-08   4.842250060844095e-08  -1.885810947261982e-09
1984 01 13 03 45712.125	 -2.032891823597631e-08   7.934002733163480e-08  -9.380601706567443e-10   3.031303306842069e-08   4.765469429930263e-08  -2.019182724702399e-09
1984 01 13 06 45712.250	 -1.141792550173651e-08   8.657625131025549e-08  -9.257070119231813e-10   5.229133618404539e-08   7.851533378595854e-08  -2.127624264739830e-09
1984 01 13 09 45712.375	 -3.996675920455499e-09   8.496708342662066e-08  -9.535489015664081e-10   8.005689415024500e-08   7.791604948594493e-08  -2.136018839774040e-09
1984 01 13 12 45712.500	  7.646218159555697e-09   8.809690759732841e-08  -9.732706648550912e-10   1.243684244302545e-07   7.037714308638475e-08  -2.150274149584282e-09
1984 01 13 15 45712.625	  1.700890279921346e-08   8.458483380687995e-08  -9.415153392844224e-10   1.859254407085684e-07   1.060788500403993e-08  -2.181192710163540e-09
1984 01 13 18 45712.750	  2.520859770711601e-08   8.595936822877147e-08  -9.217774720435580e-10   2.308067772233782e-07  -3.834646567626132e-08  -2.127697219735292e-09
1984 01 13 21 45712.875	  2.984256998677593e-08   8.183208788360631e-08  -9.076122040679069e-10   1.554522504288444e-07  -9.531748010989628e-08  -2.141476505309679e-09
1984 01 14 00 45713.0	  3.478987574492663e-08   8.747724192881245e-08  -8.833281934262859e-10   9.022902334133036e-08  -1.233840323641971e-07  -2.224062637535319e-09
1984 01 14 03 45713.125	  4.295219350645610e-08   9.104452273847476e-08  -8.789027972319451e-10   5.674397634914772e-09  -8.287027744973355e-08  -2.139528500968471e-09
1984 01 14 06 45713.250	  5.326305377505612e-08   9.083269539341865e-08  -8.833250685772989e-10  -1.336641217081624e-08   2.457645007242367e-08  -2.011770842429301e-09
1984 01 14 09 45713.375	  6.128299855166157e-08   8.144892236353931e-08  -8.600402348044247e-10   1.332400738538639e-08   1.097707455007466e-07  -2.033791359550841e-09
1984 01 14 12 45713.500	  7.363010568614477e-08   7.928302446139181e-08  -8.432616915122718e-10   9.431326795777584e-08   1.673242984711031e-07  -2.067915906170821e-09
1984 01 14 15 45713.625	  8.416497534116667e-08   7.298569759903302e-08  -8.070805785776936e-10   1.775256192727715e-07   1.303346661021417e-07  -2.109811023981081e-09
1984 01 14 18 45713.750	  9.180168783507585e-08   6.648567656569559e-08  -7.671123915326036e-10   2.581427822290121e-07   5.606382783813600e-08  -2.153164260416050e-09
1984 01 14 21 45713.875	  9.495664924697258e-08   5.266826897358083e-08  -7.505219764415092e-10   2.295567449666772e-07  -4.559903001785131e-08  -2.163121675079611e-09
1984 01 15 00 45714.0	  9.265033121594522e-08   4.792324691447180e-08  -7.474421163544924e-10   1.312013467466892e-07  -1.189136207147218e-07  -2.152546382522842e-09
1984 01 15 03 45714.125	  9.008746902693599e-08   3.633258370081005e-08  -7.497864061363457e-10   4.133596149707273e-08  -8.515043784883209e-08  -1.991142241202081e-09
1984 01 15 06 45714.250	  8.995475080279113e-08   2.199481926327627e-08  -7.664421786882072e-10   1.819302978232937e-08   1.930952294729152e-08  -1.839386127908141e-09
1984 01 15 09 45714.375	  8.573649324411743e-08   1.140246693830037e-08  -7.668227184407296e-10  -1.857927172648247e-08   5.344466692788835e-08  -1.845187744670191e-09
