Effective Atmospheric Angular Momentum Functions (AAM)

File name                    : ESMGFZ_AAM_v1.0_03h_1994.asc
File contents                : effective angular momentum functions from atmospheric mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1994, 00:00 UTC until 31.12.1994, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               -1.991162615023533e-13  -3.333353491031771e-13  -1.943277061004136e-14  -9.203219554984803e-10  -1.496376584857922e-08   2.734436408977633e-08
 
Data Source                  : 3h ECMWF operational analysis wind and surface pressure
Horizontal domain            : global
Horizontal resolution        : 0.5 x 0.5 degree (regular grid) 
Correction                   : Atm. surface pressure tides are subtracted, inverted barometer correction over ocean applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          AAM mass term                                                           AAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

1994 01 01 00 49353.0	 -5.707328848226066e-08  -6.465729321464617e-08  -2.428809875404762e-10   9.604944918804743e-08   1.060932601719914e-07   4.769154558906949e-09
1994 01 01 03 49353.125	 -5.719529528484686e-08  -5.592002940428851e-08  -2.078812952077912e-10   1.622048411665710e-07   5.662041690217231e-08   4.808249636791176e-09
1994 01 01 06 49353.250	 -5.986059897865027e-08  -5.419754811688075e-08  -1.844386527152578e-10   2.139167938689671e-07   2.997019850229536e-08   4.854811507970971e-09
1994 01 01 09 49353.375	 -5.720287881441154e-08  -5.476456626695783e-08  -1.949923175913984e-10   1.574342052775046e-07  -2.212239521565011e-08   4.804694921491247e-09
1994 01 01 12 49353.500	 -5.533411081287775e-08  -5.365510715062986e-08  -1.867382198789942e-10   7.902255724834565e-08  -7.586912738815993e-08   4.719855607291070e-09
1994 01 01 15 49353.625	 -5.801620964143730e-08  -5.646092331772922e-08  -2.187884147123046e-10  -1.945470012566739e-08  -7.772692934693159e-09   4.792936572349293e-09
1994 01 01 18 49353.750	 -5.322653873594618e-08  -6.183988459336102e-08  -2.244623412793578e-10  -6.174864745220529e-08   1.186121379675343e-07   4.813517150747536e-09
1994 01 01 21 49353.875	 -4.238834315889002e-08  -5.778004560355132e-08  -2.579772252281220e-10  -3.137662127504943e-08   1.808857062179544e-07   4.721029216496356e-09
1994 01 02 00 49354.0	 -3.240714867511943e-08  -5.777892581437796e-08  -2.890006479403483e-10   6.219332666933622e-08   2.427412996616695e-07   4.700362809726362e-09
1994 01 02 03 49354.125	 -2.606366386472684e-08  -5.784830770076574e-08  -3.301357064718635e-10   1.198578598392251e-07   2.314206054573129e-07   4.577099476352126e-09
1994 01 02 06 49354.250	 -1.771230024891145e-08  -5.653688214336135e-08  -3.482358295174189e-10   1.468786679078265e-07   1.997323027178027e-07   4.380143269707079e-09
1994 01 02 09 49354.375	 -8.602129704328596e-09  -5.191648332932486e-08  -3.729965743586611e-10   1.658774635595495e-07   1.162350555433023e-07   4.300479052024637e-09
1994 01 02 12 49354.500	 -2.972330635818567e-09  -4.227673375019874e-08  -3.979875576593405e-10   1.519576466017407e-07   5.742126176366145e-08   4.286059944715627e-09
1994 01 02 15 49354.625	 -6.988682700578487e-09  -3.227482798831977e-08  -4.197703248522106e-10   5.737107018295934e-08   4.085831336416720e-08   4.229441760382462e-09
1994 01 02 18 49354.750	 -9.271220332972307e-09  -3.074159096316799e-08  -4.125179237435545e-10   8.431061261141873e-09   8.940281423738592e-08   4.084669404417297e-09
1994 01 02 21 49354.875	 -1.281402382825557e-08  -2.531372586828889e-08  -4.238022635770433e-10   3.395758681771036e-08   1.707536011575879e-07   4.019057172560797e-09
1994 01 03 00 49355.0	 -1.236609640552662e-08  -1.661402204448431e-08  -4.489817570139411e-10   7.580769137992025e-08   2.628635473339689e-07   4.048643065655599e-09
1994 01 03 03 49355.125	 -2.129252951084606e-08  -1.786498116112261e-08  -4.951391272682330e-10   1.640746940014381e-07   2.234534492632935e-07   3.979707757668972e-09
1994 01 03 06 49355.250	 -2.340999044891847e-08  -2.405722061674803e-08  -5.400645104796332e-10   2.127469158927166e-07   1.517722505899153e-07   3.904060934938982e-09
1994 01 03 09 49355.375	 -2.241976711360465e-08  -2.827320156454014e-08  -5.678614526489039e-10   2.025269082689643e-07   1.023902715435061e-07   3.893252536635022e-09
1994 01 03 12 49355.500	 -2.210617240728937e-08  -2.812099146006543e-08  -5.891669052377177e-10   1.687912906858658e-07   4.927237098129787e-08   3.880122176919912e-09
1994 01 03 15 49355.625	 -2.307939823102645e-08  -2.104401890092993e-08  -5.965140040054272e-10   1.247319046860218e-07   3.946229695331893e-08   3.852289987056142e-09
1994 01 03 18 49355.750	 -1.901921843986741e-08  -2.291216233461426e-08  -6.012464717806269e-10   1.194013956787635e-07   1.043733832962795e-07   3.841033068784421e-09
1994 01 03 21 49355.875	 -1.549695388842096e-08  -2.396357191789365e-08  -6.230449096795593e-10   1.126996691779409e-07   1.508743367543034e-07   3.841444589094369e-09
1994 01 04 00 49356.0	 -1.163533350514422e-08  -1.979955983883853e-08  -6.461002599845394e-10   1.420736819532250e-07   1.859996957007053e-07   3.854883413085620e-09
1994 01 04 03 49356.125	 -1.083652017222956e-08  -2.632611206292664e-08  -6.852048474364364e-10   2.079002457894786e-07   2.010440796186115e-07   3.777578416730367e-09
1994 01 04 06 49356.250	 -9.527285949543450e-09  -3.301987500429492e-08  -7.172318733876928e-10   2.982184585877324e-07   2.117155312429089e-07   3.671189503172187e-09
1994 01 04 09 49356.375	 -3.817454338000536e-09  -4.394195766757134e-08  -7.416529390080925e-10   3.480293170307438e-07   1.507742135164812e-07   3.675924085596661e-09
1994 01 04 12 49356.500	 -2.171296351421132e-09  -5.066755217151522e-08  -7.444728183701655e-10   3.534007608907107e-07   5.259223930438031e-08   3.683880098394457e-09
1994 01 04 15 49356.625	 -4.752249186934015e-09  -5.794387875631475e-08  -7.369964286227210e-10   2.741634991913163e-07  -2.107926002792565e-08   3.630932253897837e-09
1994 01 04 18 49356.750	 -4.266352309973772e-09  -6.541029829794104e-08  -7.140261730923341e-10   1.654472697736416e-07  -1.975268460206820e-08   3.580449506383812e-09
1994 01 04 21 49356.875	 -6.853222885025326e-09  -7.110558922149182e-08  -7.078163100337077e-10   1.161812444209352e-07   8.588974917564064e-09   3.578774768129558e-09
1994 01 05 00 49357.0	 -6.986453342067743e-09  -6.986975894576595e-08  -7.167708415941969e-10   1.085264407843628e-07   6.020969839593419e-08   3.602951269050659e-09
1994 01 05 03 49357.125	 -2.339995860660335e-10  -6.823920893387559e-08  -6.938199858528798e-10   9.961606018209319e-08   1.115069419792216e-07   3.505122568150909e-09
1994 01 05 06 49357.250	  6.779309204534771e-09  -6.358319313471573e-08  -6.607295778803762e-10   1.455676935769819e-07   1.625911325886883e-07   3.399557087361637e-09
1994 01 05 09 49357.375	  1.450750766408462e-08  -6.072284553526806e-08  -6.640535180313229e-10   2.210778959821550e-07   1.067078520219290e-07   3.410554168780662e-09
1994 01 05 12 49357.500	  2.628611546505619e-08  -5.906765155691043e-08  -6.527088000051481e-10   2.477858289227691e-07   2.711434037949310e-08   3.396815861939742e-09
1994 01 05 15 49357.625	  3.417568606449406e-08  -5.819743596870291e-08  -6.656281783944909e-10   1.699861970341863e-07  -4.244211582394039e-08   3.324344952577062e-09
